CALL ID,CALLS,DISPOSITION,TALK TIME,Devolutiva,Custom.Numero_CAP,Custom.Transfer_NPS,Custom.NPS_Solicitacao,Custom.NPS_Nota,DATE,Custom.Analista
300000004719,1,Informação,00:00:04,VE,,N,,,2024/12/11,
300000004720,1,URA Pesquisa NPS,00:01:21,Vendedor ,10000000228180,S,,,2024/12/11,Email288
300000004721,1,Informação,00:00:05,VE,,N,,,2024/12/11,
300000004722,1,Informação,,VE,,N,,,2024/12/11,
300000004723,1,Caixa Postal,00:00:03,VE,,N,,,2024/12/11,
300000004724,1,Caixa Postal,00:00:03,VE,,N,,,2024/12/11,
300000004725,1,Caixa Postal,,VE,,N,,,2024/12/11,
300000004726,1,Informação,00:08:26,Cli,10000000227089,N,,,2024/12/11,
300000004727,1,Caixa Postal,00:00:16,cli,,N,,,2024/12/11,
300000004728,1,URA Pesquisa NPS,00:01:39,CLI,10000000228249,S,,,2024/12/11,Email372
300000004729,1,Caixa Postal,,Cli,,N,,,2024/12/11,
300000004730,1,URA Pesquisa NPS,00:01:57,VE,10000000228339,S,Sim,10.0,2024/12/11,Email288
300000004731,1,Informação,00:03:34,VE,,N,,,2024/12/11,
300000004732,1,URA Pesquisa NPS,00:00:39,VE,10000000228114,S,Sim,10.0,2024/12/11,Email5371
300000004733,1,Caixa Postal,,Cliente ,10000000227511,N,,,2024/12/11,
300000004734,1,Não Atende,,Cliente ,10000000227511,N,,,2024/12/11,
300000004735,1,URA Pesquisa NPS,00:02:31,Cliente,10000000227239,S,Sim,9.0,2024/12/11,Email4355
300000004736,1,URA Pesquisa NPS,00:01:03,VE,10000000228278,S,Sim,10.0,2024/12/11,Email4355
300000004737,1,URA Pesquisa NPS,00:01:08,cli,10000000226738,S,Nao,7.0,2024/12/11,Email48439
300000004738,1,URA Pesquisa NPS,00:01:33,VE,10000000227641,S,Sim,10.0,2024/12/11,Email4355
300000004739,1,URA Pesquisa NPS,00:23:35,VE,10000000228319,S,Sim,10.0,2024/12/11,Email45
300000004740,1,URA Pesquisa NPS,00:02:01,VE,10000000256009,S,Sim,10.0,2024/12/11,Email4355
300000004741,1,Informação,00:00:13,VE,,N,,,2024/12/11,
300000004742,1,Informação,00:00:08,VE,,N,,,2024/12/11,
300000004743,1,Informação,,VE,,N,,,2024/12/11,
300000004744,1,Caixa Postal,00:00:01,Cliente,10000000227483,N,,,2024/12/11,
300000004745,1,URA Pesquisa NPS,00:00:41,VE,10000000228283,S,Sim,,2024/12/11,Email48441
300000004746,1,URA Pesquisa NPS,00:01:41,VE,10000000130318,S,Sim,10.0,2024/12/11,Email5556
300000004747,1,URA Pesquisa NPS,00:01:29,VE,10000000228293,S,Sim,9.0,2024/12/11,Email288
300000004748,1,Chamada Não Atendida,00:00:04,VE,10000000228221,N,,,2024/12/11,
300000004749,1,Chamada Não Atendida,00:00:11,VE,10000000228221,N,,,2024/12/11,
300000004750,1,URA Pesquisa NPS,00:03:08,VE,10000000228166,S,Sim,10.0,2024/12/11,Email5371
300000004751,1,Informação,00:02:56,VE,,N,,,2024/12/11,
300000004752,1,Chamada Não Atendida,,VE,,N,,,2024/12/11,
300000004753,1,URA Pesquisa NPS,00:03:37,VE,10000000228221,S,Sim,10.0,2024/12/11,Email1768
300000004754,1,Informação,00:01:22,,,N,,,2024/12/11,
300000004755,1,URA Pesquisa NPS,00:01:09,VE,10000000227224,S,Sim,10.0,2024/12/11,Email5371
300000004756,1,Informação,,VE,,N,,,2024/12/11,
300000004757,1,Caixa Postal,00:00:06,VE,,N,,,2024/12/11,
300000004758,1,Ligação Muda,00:01:39,ve,10000000228335,N,,,2024/12/11,
300000004759,1,URA Pesquisa NPS,00:00:43,ve,10000000228383,S,,,2024/12/11,Email5371
300000004760,1,URA Pesquisa NPS,00:04:12,ve,10000000228335,S,Sim,,2024/12/11,Email48442
300000004761,1,Caixa Postal,,Cli,,N,,,2024/12/11,
300000004762,1,Caixa Postal,00:00:17,Cli,,N,,,2024/12/11,
300000004763,1,URA Pesquisa NPS,00:01:24,Cli,10000000228050,S,,,2024/12/11,Email4355
300000004764,1,Contato de Finalizacao do Protocolo,00:01:00,VE,10000000228263,N,,,2024/12/11,
300000004765,1,Chamada Não Atendida,,VE,10000000227493,N,,,2024/12/11,
300000004766,1,Chamada Não Atendida,00:00:15,VE,10000000227493,N,,,2024/12/11,
300000004767,1,URA Pesquisa NPS,00:02:56,VE ,10000000228392,S,Sim,10.0,2024/12/11,Email5371
300000004768,1,Não Atende,,Cliente,10000000226596,N,,,2024/12/11,
300000004769,1,Caixa Postal,00:00:03,VE,,N,,,2024/12/11,
300000004770,1,Caixa Postal,00:00:04,VE,,N,,,2024/12/11,
300000004771,1,Não Atende,00:00:06,VE,10000000228214,N,,,2024/12/11,
300000004772,1,Caixa Postal,,VE,10000000228214,N,,,2024/12/11,
300000004773,1,URA Pesquisa NPS,00:00:55,VE,10000000228418,S,Sim,10.0,2024/12/11,Email5371
300000004774,1,Não Atende,,Cliente ,10000000227511,N,,,2024/12/11,
300000004775,1,Não Atende,,Cliente ,10000000227511,N,,,2024/12/11,
300000004776,1,Caixa Postal,,,,N,,,2024/12/11,
300000004777,1,Caixa Postal,,,,N,,,2024/12/11,
300000004778,1,URA Pesquisa NPS,00:05:17,CLI,10000000227648,S,Sim,10.0,2024/12/11,Email48438
300000004779,1,Ocupado,,VE,10000000228317,N,,,2024/12/11,
300000004780,1,Responsavel ausente,00:00:30,Ve ,10000000228317,N,,,2024/12/11,
300000004781,1,URA Pesquisa NPS,00:01:18,VE,10000000228317,S,Sim,10.0,2024/12/11,Email4355
300000004782,1,Caixa Postal,00:00:06,VE,10000000228431,N,,,2024/12/11,
300000004783,1,Informação,00:01:06,VE,,N,,,2024/12/11,
300000004784,1,Informação,00:00:03,Cli,,N,,,2024/12/11,
300000004785,1,Informação,,VE,,N,,,2024/12/11,
300000004786,1,Informação,00:00:07,Cli,,N,,,2024/12/11,
300000004787,1,Caixa Postal,00:00:35,Cli,,N,,,2024/12/11,
300000004788,1,URA Pesquisa NPS,00:13:03,Cli,10000000228373,S,Sim,9.0,2024/12/11,Email5371
300000004789,1,Caixa Postal,,CLI,10000000225722,N,,,2024/12/11,
300000004790,1,Sent To Voicemail,00:01:42,ve,10000000228126,S,Sim,10.0,2024/12/11,Email288
300000004791,1,Caixa Postal,,ve,,N,,,2024/12/11,
300000004792,1,Caixa Postal,00:00:02,VE,,N,,,2024/12/11,
300000004793,1,Caixa Postal,00:00:11,VE,,N,,,2024/12/11,
300000004794,1,Informação,,VE,,N,,,2024/12/11,
300000004795,1,Sent To Voicemail,00:00:43,VE,10000000228395,S,Sim,10.0,2024/12/11,Email13137
300000004796,1,Informação,,,,N,,,2024/12/11,
300000004797,1,Informação,00:00:11,,,N,,,2024/12/11,
300000004798,1,Informação,,,,N,,,2024/12/11,
300000004799,1,URA Pesquisa NPS,00:00:54,VE,10000000227504,S,Sim,10.0,2024/12/11,Email5371
300000004800,1,Protocolo Permanecera em Andamento,00:05:21,VE,10000000227775,N,,,2024/12/10,
300000004801,1,Não Atende,,cli,10000000227212,N,,,2024/12/10,
300000004802,1,Informação,00:00:15,,,N,,,2024/12/10,
300000004803,1,Não Atende,,cli,,N,,,2024/12/10,
300000004804,1,URA Pesquisa NPS,00:00:43,CLI,10000000227797,S,Sim,8.0,2024/12/10,Email372
300000004805,1,Caixa Postal,,,,N,,,2024/12/10,
300000004806,1,Caixa Postal,,,,N,,,2024/12/10,
300000004807,1,Caixa Postal,,,,N,,,2024/12/10,
300000004808,1,Caixa Postal,,CLI,,N,,,2024/12/10,
300000004809,1,Caixa Postal,,CLI,,N,,,2024/12/10,
300000004810,1,Cliente Desligou,00:00:14,Cli,10000000224596,N,,,2024/12/10,
300000004811,1,Caixa Postal,00:00:03,Cli,,N,,,2024/12/10,
300000004812,1,URA Pesquisa NPS,00:01:02,VE,10000000227706,S,Sim,10.0,2024/12/10,Email296
300000004813,1,Informação,,VE,,N,,,2024/12/10,
300000004814,1,Informação,,VE,,N,,,2024/12/10,
300000004815,1,URA Pesquisa NPS,00:01:14,VE,10000000227897,S,Sim,10.0,2024/12/10,Email5371
300000004816,1,Informação,,VE,,N,,,2024/12/10,
300000004817,1,Informação,,Cli,,N,,,2024/12/10,
300000004818,1,URA Pesquisa NPS,00:00:56,VE,10000000227266,S,Sim,10.0,2024/12/10,Email296
300000004819,1,URA Pesquisa NPS,00:01:03,Cli,10000000227924,S,Sim,10.0,2024/12/10,Email5371
300000004820,1,Informação,,VE,,N,,,2024/12/10,
300000004821,1,Informação,,VE,,N,,,2024/12/10,
300000004822,1,Informação,,Cli,,N,,,2024/12/10,
300000004823,1,Caixa Postal,00:00:05,VE,10000000227910,N,,,2024/12/10,
300000004824,1,Caixa Postal,00:00:00,VE,10000000227910,N,,,2024/12/10,
300000004825,1,Caixa Postal,00:00:53,CLI,10000000224216,N,,,2024/12/10,
300000004826,1,Informação,00:00:10,VE,,N,,,2024/12/10,
300000004827,1,URA Pesquisa NPS,00:02:16,VE,10000000227821,S,Sim,10.0,2024/12/10,Email4355
300000004828,1,Protocolo Permanecera em Andamento,00:02:18,VE,10000000227291,N,,,2024/12/10,
300000004829,1,Caixa Postal,,VE,,N,,,2024/12/10,
300000004830,1,URA Pesquisa NPS,00:01:16,VE,10000000227851,S,Sim,10.0,2024/12/10,Email5371
300000004831,1,Caixa Postal,00:00:05,,,N,,,2024/12/10,
300000004832,1,Caixa Postal,00:00:03,,,N,,,2024/12/10,
300000004833,1,URA Pesquisa NPS,00:00:57,VE,10000000227944,S,Sim,10.0,2024/12/10,Email4355
300000004834,1,Não Atende,,CLI,10000000227878,N,,,2024/12/10,
300000004835,1,Caixa Postal,,CLI,,N,,,2024/12/10,
300000004836,1,Ocupado,,CLI,,N,,,2024/12/10,
300000004837,1,Caixa Postal,00:00:19,CLI,,N,,,2024/12/10,
300000004838,1,Informação,00:00:10,VE,,N,,,2024/12/10,
300000004839,1,Ocupado,,CLI,,N,,,2024/12/10,
300000004840,1,Caixa Postal,,VE,10000000227109,N,,,2024/12/10,
300000004841,1,URA Pesquisa NPS,00:06:28,VE,10000000227395,S,Sim,10.0,2024/12/10,Email5556
300000004842,1,URA Pesquisa NPS,00:05:45,VE,10000000227477,S,Sim,10.0,2024/12/10,Email4355
300000004843,1,Caixa Postal,00:00:05,,,N,,,2024/12/10,
300000004844,1,URA Pesquisa NPS,00:02:13,CLI,10000000228043,S,Sim,10.0,2024/12/10,Email4355
300000004845,1,URA Pesquisa NPS,00:01:25,Cli,10000000227829,S,Sim,10.0,2024/12/10,Email48439
300000004846,1,Informação,00:00:31,Cli,10000000224596,N,,,2024/12/10,
300000004847,1,Informação,00:00:13,,,N,,,2024/12/10,
300000004848,1,Caixa Postal,00:00:04,Cliente,10000000226864,N,,,2024/12/10,
300000004849,1,URA Pesquisa NPS,00:00:56,Cliente,10000000226864,S,Sim,10.0,2024/12/10,Email8754
300000004850,1,URA Pesquisa NPS,00:01:29,Cli,10000000227902,S,Sim,10.0,2024/12/10,Email5371
300000004851,1,URA Pesquisa NPS,00:00:46,VE,10000000227910,S,Sim,10.0,2024/12/10,Email296
300000004852,1,Caixa Postal,00:00:31,VE,,N,,,2024/12/10,
300000004853,1,URA Pesquisa NPS,00:01:02,VE,10000000227175,S,Sim,10.0,2024/12/10,Email5371
300000004854,1,URA Pesquisa NPS,00:01:12,VE,10000000227501,S,Sim,10.0,2024/12/10,Email288
300000004855,1,Caixa Postal,00:00:03,VE ,,N,,,2024/12/10,
300000004856,1,Caixa Postal,00:00:01,Cli,10000000227952,N,,,2024/12/10,
300000004857,1,Caixa Postal,00:00:08,VE ,,N,,,2024/12/10,
300000004858,1,Informação,,VE ,,N,,,2024/12/10,
300000004859,1,Caixa Postal,00:00:13,Cli,,N,,,2024/12/10,
300000004860,1,URA Pesquisa NPS,00:01:02,VE,10000000227555,S,Sim,10.0,2024/12/10,Email296
300000004861,1,URA Pesquisa NPS,00:00:58,VE,10000000227579,S,Sim,10.0,2024/12/10,Email288
300000004862,1,Informação,00:00:07,,,N,,,2024/12/10,
300000004863,1,Informação,,,,N,,,2024/12/10,
300000004864,1,Caixa Postal,00:00:08,ve,,N,,,2024/12/10,
300000004865,1,URA Pesquisa NPS,00:00:56,VE,10000000227991,S,Sim,10.0,2024/12/10,Email5556
300000004866,1,Caixa Postal,,CLI,10000000226012,N,,,2024/12/10,
300000004867,1,Caixa Postal,00:00:02,ve,,N,,,2024/12/10,
300000004868,1,Informação,00:02:11,VE,,N,,,2024/12/10,
300000004869,1,Caixa Postal,,VE,10000000227917,N,,,2024/12/10,
300000004870,1,Informação,00:00:07,,,N,,,2024/12/10,
300000004871,1,Informação,00:00:19,,,N,,,2024/12/10,
300000004872,1,Caixa Postal,00:00:00,VE,,N,,,2024/12/10,
300000004873,1,URA Pesquisa NPS,00:01:05,VE,10000000227917,S,Sim,10.0,2024/12/10,Email296
300000004874,1,Caixa Postal,,CLI,10000000226012,N,,,2024/12/10,
300000004875,1,Informação,00:03:39,CLI,10000000226012,N,,,2024/12/10,
300000004876,1,Caixa Postal,00:00:01,Cli,10000000226012,N,,,2024/12/10,
300000004877,1,Informação,00:01:07,Cli ,,N,,,2024/12/10,
300000004878,1,URA Pesquisa NPS,00:02:02,VE,10000000227246,S,Sim,10.0,2024/12/10,Email296
300000004879,1,URA Pesquisa NPS,00:01:21,CLI,10000000227878,S,,,2024/12/10,Email5556
300000004880,1,Abandon,00:00:29,VE,10000000227964,S,,,2024/12/10,Email296
300000004881,1,URA Pesquisa NPS,00:00:52,cli,10000000227567,S,Sim,10.0,2024/12/10,Email5371
300000004882,1,Caixa Postal,00:00:03,,,N,,,2024/12/10,
300000004883,1,URA Pesquisa NPS,00:02:21,VE,,S,,,2024/12/10,Email48439
300000004884,1,Caixa Postal,00:00:09,,,N,,,2024/12/10,
300000004885,1,URA Pesquisa NPS,00:01:20,VE,10000000224353,S,Sim,10.0,2024/12/10,Email8754
300000004886,1,Não Atende,00:00:19,,,N,,,2024/12/10,
300000004887,1,Caixa Postal,00:00:06,,,N,,,2024/12/10,
300000004888,1,Caixa Postal,,,,N,,,2024/12/10,
300000004889,1,Caixa Postal,,,,N,,,2024/12/10,
300000004890,1,Caixa Postal,00:00:08,,,N,,,2024/12/10,
300000004891,1,URA Pesquisa NPS,00:03:20,VE,10000000228057,S,Sim,10.0,2024/12/10,Email4355
300000004892,1,URA Pesquisa NPS,00:02:01,VE,10000000228002,S,Sim,10.0,2024/12/10,Email48442
300000004893,1,Caixa Postal,,,,N,,,2024/12/10,
300000004894,1,URA Pesquisa NPS,00:01:11,VE,10000000228058,S,Sim,9.0,2024/12/10,Email48439
300000004895,1,Caixa Postal,00:00:04,Cli,,N,,,2024/12/10,
300000004896,1,URA Pesquisa NPS,00:09:16,VE ,10000000227952,S,Sim,1.0,2024/12/10,Email4355
300000004897,1,Caixa Postal,,VE,,N,,,2024/12/10,
300000004898,1,Caixa Postal,00:00:07,Cli,10000000227952,N,,,2024/12/10,
300000004899,1,Caixa Postal,00:00:05,VE,,N,,,2024/12/10,
300000004900,1,Caixa Postal,00:00:03,VE,,N,,,2024/12/10,
300000004901,1,Caixa Postal,00:00:03,ve,,N,,,2024/12/10,
300000004902,1,Caixa Postal,,ve,,N,,,2024/12/10,
300000004903,1,URA Pesquisa NPS,00:03:52,VE,10000000227814,S,Nao,10.0,2024/12/10,Email5371
300000004904,1,Ligação Muda,00:01:06,CLI,10000000228086,N,,,2024/12/10,
300000004905,1,Protocolo Permanecera em Andamento,00:02:11,VE,10000000227916,N,,,2024/12/10,
300000004906,1,Caixa Postal,00:00:03,CLI,10000000228086,N,,,2024/12/10,
300000004907,1,Caixa Postal,00:00:02,cli,,N,,,2024/12/10,
300000004908,1,Informação,00:00:05,VE,,N,,,2024/12/10,
300000004909,1,Informação,00:03:36,Cliente ,10000000226677,N,,,2024/12/10,
300000004910,1,URA Pesquisa NPS,00:01:59,VE,10000000228119,S,Sim,9.0,2024/12/10,Email48441
300000004911,1,Caixa Postal,00:00:05,VE,10000000227964,N,,,2024/12/10,
300000004912,1,URA Pesquisa NPS,00:01:16,VE,10000000227964,S,Sim,10.0,2024/12/10,Email13137
300000004913,1,Caixa Postal,00:00:02,Cli,,N,,,2024/12/10,
300000004914,1,Responsavel ausente,00:00:39,CLI,,N,,,2024/12/10,
300000004915,1,Sent To Voicemail,00:00:45,VE,10000000227989,S,Sim,1.0,2024/12/10,Email48441
300000004916,1,Caixa Postal,,Cli,,N,,,2024/12/10,
300000004917,1,Ligação Muda,00:00:44,Cli,,N,,,2024/12/10,
300000004918,1,Informação,00:03:34,Cli,,N,,,2024/12/10,
300000004919,1,Protocolo Permanecera em Andamento,00:03:29,Cli,10000000125169,N,,,2024/12/10,
300000004920,1,Caixa Postal,00:00:05,,,N,,,2024/12/10,
300000004921,1,Caixa Postal,00:00:19,,,N,,,2024/12/10,
300000004922,1,Caixa Postal,00:00:07,,,N,,,2024/12/10,
300000004923,1,URA Pesquisa NPS,00:00:49,VE,10000000226158,S,Sim,10.0,2024/12/10,Email48442
300000004924,1,Caixa Postal,,VE,,N,,,2024/12/10,
300000004925,1,URA Pesquisa NPS,00:02:57,VE,10000000228083,S,Sim,10.0,2024/12/10,Email4355
300000004926,1,URA Pesquisa NPS,00:01:45,CLI,10000000228086,S,Sim,1.0,2024/12/10,Email48439
300000004927,1,Informação,,VE,,N,,,2024/12/10,
300000004928,1,URA Pesquisa NPS,00:04:59,CLI,10000000228129,S,Sim,10.0,2024/12/10,Email4355
300000004929,1,URA Pesquisa NPS,00:01:49,VE,10000000227898,S,Sim,10.0,2024/12/10,Email48442
300000004930,1,Não Atende,00:00:22,,10000000257937,N,,,2024/12/10,
300000004931,1,Não Atende,00:00:31,,,N,,,2024/12/10,
300000004932,1,Não Atende,00:00:10,,10000000257937,N,,,2024/12/10,
300000004933,1,Ocupado,,,,N,,,2024/12/10,
300000004934,1,Não Atende,00:00:10,,10000000257937,N,,,2024/12/10,
300000004935,1,Caixa Postal,00:00:07,ve,,N,,,2024/12/10,
300000004936,1,Caixa Postal,00:00:01,Vendedor ,10000000228180,N,,,2024/12/10,
300000004937,1,Caixa Postal,00:00:19,ve,,N,,,2024/12/10,
300000004938,1,Caixa Postal,00:00:13,Cli,10000000227923,N,,,2024/12/10,
300000004939,1,Caixa Postal,00:00:04,Cli,10000000227923,N,,,2024/12/10,
300000004940,1,Caixa Postal,,Vendedor ,10000000228003,N,,,2024/12/10,
300000004941,1,Não Atende,,Vendedor ,10000000228003,N,,,2024/12/10,
300000004942,1,Protocolo Permanecera em Andamento,00:01:25,VE,10000000227206,N,,,2024/12/10,
300000004943,1,Caixa Postal,,Cli,10000000226977,N,,,2024/12/09,
300000004944,1,Caixa Postal,00:00:06,VE,,N,,,2024/12/09,
300000004945,1,Caixa Postal,00:00:05,VE,10000000227588,N,,,2024/12/09,
300000004946,1,Caixa Postal,00:00:04,VE,10000000227588,N,,,2024/12/09,
300000004947,1,Caixa Postal,00:00:04,,,N,,,2024/12/09,
300000004948,1,Caixa Postal,00:00:06,VE,10000000227522,N,,,2024/12/09,
300000004949,1,Caixa Postal,00:00:01,Cli,10000000226907,N,,,2024/12/09,
300000004950,1,Sent To Voicemail,00:03:03,VE,,S,Sim,10.0,2024/12/09,Email1615
300000004951,1,Caixa Postal,00:00:00,ve,10000000227510,N,,,2024/12/09,
300000004952,1,Caixa Postal,00:00:00,ve,,N,,,2024/12/09,
300000004953,1,Informação,00:03:09,CLI,10000000226992,N,,,2024/12/09,
300000004954,1,URA Pesquisa NPS,00:04:03,VE,10000000227607,S,Sim,10.0,2024/12/09,Email5556
300000004955,1,Caixa Postal,00:00:05,VE,10000000226928,N,,,2024/12/09,
300000004956,1,Caixa Postal,00:00:04,VE,10000000226842,N,,,2024/12/09,
300000004957,1,Caixa Postal,00:00:03,VE,,N,,,2024/12/09,
300000004958,1,Caixa Postal,,VE,10000000226842,N,,,2024/12/09,
300000004959,1,Caixa Postal,,VE,,N,,,2024/12/09,
300000004960,1,Caixa Postal,00:00:11,cli,,N,,,2024/12/09,
300000004961,1,Informação,00:00:02,VE,,N,,,2024/12/09,
300000004962,1,URA Pesquisa NPS,00:00:49,VE,10000000227588,S,Sim,10.0,2024/12/09,Email296
300000004963,1,Informação,00:00:01,VE,,N,,,2024/12/09,
300000004964,1,Informação,,Vendedor,,N,,,2024/12/09,
300000004965,1,Informação,00:00:02,VE,,N,,,2024/12/09,
300000004966,1,Informação,00:00:04,,,N,,,2024/12/09,
300000004967,1,Caixa Postal,00:00:10,VE,,N,,,2024/12/09,
300000004968,1,URA Pesquisa NPS,00:01:51,VE,10000000227593,S,Sim,10.0,2024/12/09,Email4355
300000004969,1,URA Pesquisa NPS,00:00:42,VE,10000000227589,S,Sim,10.0,2024/12/09,Email296
300000004970,1,Caixa Postal,00:00:04,,,N,,,2024/12/09,
300000004971,1,Caixa Postal,00:00:04,,,N,,,2024/12/09,
300000004972,1,URA Pesquisa NPS,00:02:17,ve,10000000227510,S,Sim,10.0,2024/12/09,Email288
300000004973,1,Caixa Postal,00:00:03,,,N,,,2024/12/09,
300000004974,1,URA Pesquisa NPS,00:01:56,VE,10000000227644,S,Sim,10.0,2024/12/09,Email5371
300000004975,1,Caixa Postal,00:00:07,,,N,,,2024/12/09,
300000004976,1,Caixa Postal,00:00:10,,,N,,,2024/12/09,
300000004977,1,Informação,,CLI,,N,,,2024/12/09,
300000004978,1,Informação,,,,N,,,2024/12/09,
300000004979,1,URA Pesquisa NPS,00:02:55,VE,10000000227650,S,Sim,10.0,2024/12/09,Email296
300000004980,1,Chamada Não Atendida,,VE,10000000227542,N,,,2024/12/09,
300000004981,1,Informação,,Cli,,N,,,2024/12/09,
300000004982,1,Caixa Postal,,VE,10000000227542,N,,,2024/12/09,
300000004983,1,Caixa Postal,00:00:10,VE,,N,,,2024/12/09,
300000004984,1,URA Pesquisa NPS,00:04:43,VE,10000000227661,S,Sim,10.0,2024/12/09,Email5556
300000004985,1,URA Pesquisa NPS,00:01:38,VE,10000000227022,S,Sim,,2024/12/09,Email5371
300000004986,1,URA Pesquisa NPS,00:02:54,VE,10000000227215,S,,,2024/12/09,Email5556
300000004987,1,Cliente Desligou,00:01:57,VE,10000000226796,N,,,2024/12/09,
300000004988,1,URA Pesquisa NPS,00:02:39,VE,10000000226796,S,Sim,10.0,2024/12/09,Email1768
300000004989,1,Não Atende,,Cliente,10000000225015,N,,,2024/12/09,
300000004990,1,Caixa Postal,00:00:16,VE,,N,,,2024/12/09,
300000004991,1,URA Pesquisa NPS,00:00:39,CLI,10000000227725,S,Sim,8.0,2024/12/09,Email296
300000004992,1,URA Pesquisa NPS,00:00:50,ve,10000000227535,S,Sim,10.0,2024/12/09,Email296
300000004993,1,URA Pesquisa NPS,00:00:34,VE ,10000000227780,S,Sim,10.0,2024/12/09,Email296
300000004994,1,URA Pesquisa NPS,00:00:41,CLI,10000000227248,S,Sim,8.0,2024/12/09,Email296
300000004995,1,Dados incorretos do cliente,,VE ,10000000227553,N,,,2024/12/09,
300000004996,1,URA Pesquisa NPS,00:00:49,CLI,10000000227534,S,Sim,10.0,2024/12/09,Email296
300000004997,1,Informação,00:00:27,,,N,,,2024/12/09,
300000004998,1,Caixa Postal,00:00:04,Cliente ,10000000226103,N,,,2024/12/09,
300000004999,1,Informação,,Ve,,N,,,2024/12/09,
300000005000,1,Caixa Postal,00:00:04,Cliente ,10000000226103,N,,,2024/12/09,
300000005001,1,URA Pesquisa NPS,00:01:11,Cliente ,10000000226103,S,Sim,10.0,2024/12/09,Email8754
300000005002,1,Informação,,VE,,N,,,2024/12/09,
300000005003,1,Caixa Postal,00:00:10,CLI,,N,,,2024/12/09,
300000005004,1,Informação,00:00:06,VE,,N,,,2024/12/09,
300000005005,1,Informação,,CLI,,N,,,2024/12/09,
300000005006,1,URA Pesquisa NPS,00:01:32,VE,10000000225354,S,,,2024/12/09,Email8754
300000005007,1,Caixa Postal,00:00:05,Cli,,N,,,2024/12/09,
300000005008,1,Caixa Postal,00:00:05,Cli,,N,,,2024/12/09,
300000005009,1,Informação,00:00:01,VE,,N,,,2024/12/09,
300000005010,1,URA Pesquisa NPS,00:01:04,Cli,10000000227595,S,Sim,10.0,2024/12/09,Email5371
300000005011,1,Caixa Postal,00:00:01,VE,10000000227637,N,,,2024/12/09,
300000005012,1,Não Atende,,VE,10000000227559,N,,,2024/12/09,
300000005013,1,Ligação Muda,00:00:16,VE,10000000227562,N,,,2024/12/09,
300000005014,1,Ligação Muda,00:00:07,VE,10000000227562,N,,,2024/12/09,
300000005015,1,Caixa Postal,,VE,,N,,,2024/12/09,
300000005016,1,Caixa Postal,,VE,,N,,,2024/12/09,
300000005017,1,URA Pesquisa NPS,00:01:05,VE,10000000227618,S,Sim,9.0,2024/12/09,Email48442
300000005018,1,Informação,00:00:06,VE,,N,,,2024/12/09,
300000005019,1,Caixa Postal,00:00:04,,,N,,,2024/12/09,
300000005020,1,Caixa Postal,,,,N,,,2024/12/09,
300000005021,1,Ligação Muda,00:00:27,CLI,,N,,,2024/12/09,
300000005022,1,URA Pesquisa NPS,00:03:47,CLI,10000000227755,S,Sim,10.0,2024/12/09,Email4355
300000005023,1,Caixa Postal,00:00:18,cli,10000000227684,N,,,2024/12/09,
300000005024,1,URA Pesquisa NPS,00:00:41,CLI,10000000227762,S,,,2024/12/09,Email45
300000005025,1,URA Pesquisa NPS,00:06:15,Cli,10000000226859,S,Sim,10.0,2024/12/09,Email48438
300000005026,1,Caixa Postal,00:00:06,Ve,10000000227619,N,,,2024/12/09,
300000005027,1,Sent To Voicemail,00:00:50,Ve,10000000227619,S,Sim,10.0,2024/12/09,Email5371
300000005028,1,Caixa Postal,00:00:02,VE,,N,,,2024/12/09,
300000005029,1,URA Pesquisa NPS,00:01:26,VE,10000000227488,S,Sim,10.0,2024/12/09,Email4355
300000005030,1,URA Pesquisa NPS,00:00:49,VE,,S,Sim,10.0,2024/12/09,Email48439
300000005031,1,URA Pesquisa NPS,00:01:12,VE,10000000227708,S,Sim,10.0,2024/12/09,Email13137
300000005032,1,Caixa Postal,00:00:00,VE,,N,,,2024/12/09,
300000005033,1,Caixa Postal,00:00:04,cli,10000000227472,N,,,2024/12/09,
300000005034,1,Caixa Postal,00:00:02,cli,10000000227472,N,,,2024/12/09,
300000005035,1,Caixa Postal,,CLI,,N,,,2024/12/09,
300000005036,1,Cliente Desligou,00:00:05,CLI,10000000227038,N,,,2024/12/09,
300000005037,1,URA Pesquisa NPS,00:01:19,CLI,10000000227038,S,,,2024/12/09,Email1615
300000005038,1,Não Atende,,Cliente,10000000225317,N,,,2024/12/09,
300000005039,1,Não Atende,,Cliente,10000000225317,N,,,2024/12/09,
300000005040,1,Caixa Postal,00:00:01,Cliente,,N,,,2024/12/09,
300000005041,1,Caixa Postal,00:00:04,Cliente,10000000222579,N,,,2024/12/09,
300000005042,1,Caixa Postal,,Cliente,10000000222579,N,,,2024/12/09,
300000005043,1,Caixa Postal,00:00:01,Cliente,10000000222579,N,,,2024/12/09,
300000005044,1,Não Atende,,Cliente,10000000222579,N,,,2024/12/09,
300000005045,1,Caixa Postal,00:00:03,,,N,,,2024/12/09,
300000005046,1,Caixa Postal,00:00:01,VE,,N,,,2024/12/09,
300000005047,1,Caixa Postal,00:00:10,VE,,N,,,2024/12/09,
300000005048,1,Caixa Postal,00:00:13,cli,10000000227684,N,,,2024/12/09,
300000005049,1,Chamada Não Atendida,,VE,10000000227688,N,,,2024/12/09,
300000005050,1,Agent Error,00:03:25,VE,,N,,,2024/12/09,
300000005051,1,URA Pesquisa NPS,00:01:10,VE,10000000227500,S,,,2024/12/09,Email4355
