CALL ID,CALLS,DISPOSITION,TALK TIME,Devolutiva,Custom.Numero_CAP,Custom.Transfer_NPS,Custom.NPS_Solicitacao,Custom.NPS_Nota,DATE,Custom.Analista
3000000021179,1,Chamada Não Atendida,00:00:00,CLI ,10000000261206,N,,,2025/08/26,
3000000021180,1,Informação,00:00:01,,,N,,,2025/08/26,
3000000021181,1,Ocupado,00:00:00,Cli,10000000261207,N,,,2025/08/26,
3000000021182,1,Chamada Não Atendida,00:00:00,Cli,10000000261208,N,,,2025/08/26,
3000000021183,1,Chamada Não Atendida,00:00:00,Cli,10000000261208,N,,,2025/08/26,
3000000021184,1,Ocupado,00:00:00,Cli,10000000261207,N,,,2025/08/26,
3000000021185,1,Ocupado,00:00:00,Cli,10000000261207,N,,,2025/08/26,
3000000021186,1,Caixa Postal,00:00:00,Cli ,10000000261209,N,,,2025/08/26,
3000000021187,1,Caixa Postal,00:00:00,Cli ,10000000261209,N,,,2025/08/26,
3000000021188,1,Caixa Postal,00:00:00,Cli ,10000000261210,N,,,2025/08/26,
3000000021189,1,Caixa Postal,00:00:00,Cli ,10000000261210,N,,,2025/08/26,
3000000021190,1,Caixa Postal,00:00:04,CLI,10000000261211,N,,,2025/08/26,
3000000021191,1,Caixa Postal,00:00:00,Cli ,10000000261209,N,,,2025/08/26,
3000000021192,1,Caixa Postal,00:00:03,CLI,,N,,,2025/08/26,
3000000021193,1,Caixa Postal,00:00:03,,,N,,,2025/08/26,
3000000021194,1,Caixa Postal,00:00:00,,,N,,,2025/08/26,
3000000021195,1,Caixa Postal,00:00:01,CLI,10000000261212,N,,,2025/08/26,
3000000021196,1,Informação,00:05:33,CLI,10000000261213,N,,,2025/08/26,
3000000021197,1,Caixa Postal,00:00:03,Cli,10000000261214,N,,,2025/08/26,
3000000021198,1,Caixa Postal,00:00:01,Cli,10000000261214,N,,,2025/08/26,
3000000021199,1,Informação,00:11:58,Cli,10000000261214,N,,,2025/08/26,
3000000021200,1,Não Atende,00:00:00,Cli,10000000261215,N,,,2025/08/26,
3000000021201,1,URA Pesquisa NPS,00:01:20,Cli,10000000261216,S,Sim,10.0,2025/08/26,Email585
3000000021202,1,Caixa Postal,00:00:00,CLI ,10000000261206,N,,,2025/08/26,
3000000021203,1,Caixa Postal,00:00:01,CLI ,10000000261206,N,,,2025/08/26,
3000000021204,1,Não Atende,00:00:06,CLI,10000000261217,N,,,2025/08/26,
3000000021205,1,URA Pesquisa NPS,00:01:50,Cli,,S,Sim,10.0,2025/08/26,Email19156
3000000021206,1,Informação,00:14:20,,,N,,,2025/08/26,
3000000021207,1,Caixa Postal,00:00:04,CLI,10000000261218,N,,,2025/08/26,
3000000021208,1,Contato de Finalizacao do Protocolo,00:03:50,CLI,,N,,,2025/08/26,
3000000021209,1,Caixa Postal,00:00:03,CLI,10000000261219,N,,,2025/08/26,
3000000021210,1,URA Pesquisa NPS,00:13:45,CLI,10000000261220,S,Sim,9.0,2025/08/26,Email4355
3000000021211,1,URA Pesquisa NPS,00:12:16,Cli,10000000261221,S,Nao,10.0,2025/08/26,Email639
3000000021212,1,Informação,00:00:00,,,N,,,2025/08/26,
3000000021213,1,URA Pesquisa NPS,00:03:29,CLI,10000000261222,S,Sim,9.0,2025/08/26,Email48438
3000000021214,1,Caixa Postal,00:00:00,CLI,10000000261223,N,,,2025/08/26,
3000000021215,1,Caixa Postal,00:00:04,cli,10000000261224,N,,,2025/08/26,
3000000021216,1,URA Pesquisa NPS,00:01:15,Cli,10000000261225,S,Sim,9.0,2025/08/26,Email585
3000000021217,1,URA Pesquisa NPS,00:01:09,cli,10000000261226,S,,,2025/08/26,Email48439
3000000021218,1,Caixa Postal,00:00:06,Cli,10000000261227,N,,,2025/08/26,
3000000021219,1,URA Pesquisa NPS,00:02:08,Cli,10000000261228,S,Sim,10.0,2025/08/26,Email585
3000000021220,1,Contato de Finalizacao do Protocolo,00:03:10,,,N,,,2025/08/26,
3000000021221,1,URA Pesquisa NPS,00:00:43,cli,10000000261229,S,,,2025/08/26,Email48439
3000000021222,1,Informação,00:00:10,,,N,,,2025/08/26,
3000000021223,1,Caixa Postal,00:00:02,,,N,,,2025/08/26,
3000000021224,1,Caixa Postal,00:00:12,,,N,,,2025/08/26,
3000000021225,1,Caixa Postal,00:00:05,CLI ,10000000261230,N,,,2025/08/26,
3000000021226,1,Caixa Postal,00:00:04,CLI ,10000000261230,N,,,2025/08/26,
3000000021227,1,Ocupado,00:00:00,Cli,10000000261231,N,,,2025/08/26,
3000000021228,1,Informação,00:00:02,Cli,,N,,,2025/08/26,
3000000021229,1,Protocolo Permanecera em Andamento,00:01:56,Cli,10000000261232,N,,,2025/08/26,
3000000021230,1,URA Pesquisa NPS,00:01:54,Cli,10000000261231,S,Sim,9.0,2025/08/26,Email19156
3000000021231,1,Caixa Postal,00:00:03,cli,10000000261161,N,,,2025/08/26,
3000000021232,1,URA Pesquisa NPS,00:02:41,Cli,10000000261233,S,Sim,10.0,2025/08/26,Email585
3000000021233,1,Ocupado,00:00:00,Cli,10000000261234,N,,,2025/08/26,
3000000021234,1,Ocupado,00:00:00,Cli,,N,,,2025/08/26,
3000000021235,1,Informação,00:01:23,Cli,10000000261235,N,,,2025/08/26,
3000000021236,1,Caixa Postal,00:00:00,cli,10000000261161,N,,,2025/08/26,
3000000021237,1,URA Pesquisa NPS,00:02:47,cli,10000000261236,S,Sim,10.0,2025/08/26,Email5556
3000000021238,1,Caixa Postal,00:00:05,Cli,10000000261237,N,,,2025/08/26,
3000000021239,1,URA Pesquisa NPS,00:02:23,Cli,10000000261237,S,Sim,10.0,2025/08/26,Email585
3000000021240,1,Caixa Postal,00:00:00,,,N,,,2025/08/26,
3000000021241,1,Caixa Postal,00:00:01,,,N,,,2025/08/26,
3000000021242,1,Cliente Desligou,00:00:02,cli,10000000261238,N,,,2025/08/26,
3000000021243,1,Caixa Postal,00:00:02,CLI,,N,,,2025/08/26,
3000000021244,1,Caixa Postal,00:00:00,CLI,,N,,,2025/08/26,
3000000021245,1,Caixa Postal,00:00:03,CLI,,N,,,2025/08/26,
3000000021246,1,Caixa Postal,00:00:00,Cli,,N,,,2025/08/26,
3000000021247,1,URA Pesquisa NPS,00:01:04,Cli,10000000261239,S,,,2025/08/26,Email585
3000000021248,1,Contato de Finalizacao do Protocolo,00:05:10,cli,10000000261240,N,,,2025/08/26,
3000000021249,1,Informação,00:00:03,Cli ,,N,,,2025/08/25,
3000000021250,1,Cliente Desligou,00:00:01,Cli ,10000000261241,N,,,2025/08/25,
3000000021251,1,Chamada Não Atendida,00:00:06,Cli ,10000000261241,N,,,2025/08/25,
3000000021252,1,URA Pesquisa NPS,00:01:41,cli,10000000261242,S,,,2025/08/25,Email48439
3000000021253,1,Caixa Postal,00:00:00,cli,10000000261243,N,,,2025/08/25,
3000000021254,1,URA Pesquisa NPS,00:04:46,Cli,10000000261244,S,,,2025/08/25,Email19156
3000000021255,1,Informação,00:00:00,,,N,,,2025/08/25,
3000000021256,1,Chamada Não Atendida,00:00:05,Cli ,10000000261245,N,,,2025/08/25,
3000000021257,1,Informação,00:04:37,cli,10000000261231,N,,,2025/08/25,
3000000021258,1,Informação,00:00:39,cli,10000000261246,N,,,2025/08/25,
3000000021259,1,Caixa Postal,00:00:05,,,N,,,2025/08/25,
3000000021260,1,Caixa Postal,00:00:06,Cli ,,N,,,2025/08/25,
3000000021261,1,Caixa Postal,00:00:02,Cli ,10000000261247,N,,,2025/08/25,
3000000021262,1,Informação,00:00:00,Igor,,N,,,2025/08/25,
3000000021263,1,Cliente Desligou,00:00:05,Cli,10000000261248,N,,,2025/08/25,
3000000021264,1,Caixa Postal,00:00:06,Cli,10000000261248,N,,,2025/08/25,
3000000021265,1,Caixa Postal,00:29:10,Cli ,,N,,,2025/08/25,
3000000021266,1,Informação,00:00:08,cli,,N,,,2025/08/25,
3000000021267,1,Informação,00:00:00,cli,,N,,,2025/08/25,
3000000021268,1,Chamada Não Atendida,00:00:03,Cli ,10000000261249,N,,,2025/08/25,
3000000021269,1,Chamada Não Atendida,00:00:04,Cli ,10000000261249,N,,,2025/08/25,
3000000021270,1,Chamada Não Atendida,00:00:06,Cli ,10000000261249,N,,,2025/08/25,
3000000021271,1,Caixa Postal,00:08:50,Cli ,,N,,,2025/08/25,
3000000021272,1,Caixa Postal,00:00:02,,,N,,,2025/08/25,
3000000021273,1,Caixa Postal,00:00:04,cli,10000000261250,N,,,2025/08/25,
3000000021274,1,Caixa Postal,00:00:03,cli,10000000261250,N,,,2025/08/25,
3000000021275,1,URA Pesquisa NPS,00:05:06,Cli,10000000261251,S,,,2025/08/25,Email19156
3000000021276,1,Chamada Não Atendida,00:00:00,CLI ,10000000261252,N,,,2025/08/25,
3000000021277,1,Chamada Não Atendida,00:00:00,CLI ,10000000261252,N,,,2025/08/25,
3000000021278,1,URA Pesquisa NPS,00:01:25,CLI ,10000000261253,S,Sim,10.0,2025/08/25,Email372
3000000021279,1,Não Atende,00:00:00,CLI,10000000261254,N,,,2025/08/25,
3000000021280,1,Informação,00:00:00,,,N,,,2025/08/25,
3000000021281,1,Caixa Postal,00:00:02,CLI,10000000261255,N,,,2025/08/25,
3000000021282,1,Caixa Postal,00:00:00,cli,10000000261256,N,,,2025/08/25,
3000000021283,1,Caixa Postal,00:00:00,cli,10000000261256,N,,,2025/08/25,
3000000021284,1,Contato de Finalizacao do Protocolo,00:03:17,CLI,,N,,,2025/08/25,
3000000021285,1,Chamada Não Atendida,00:00:00,CLI ,10000000261257,N,,,2025/08/25,
3000000021286,1,Chamada Não Atendida,00:00:00,CLI ,10000000261257,N,,,2025/08/25,
3000000021287,1,Caixa Postal,00:00:00,cli,10000000261250,N,,,2025/08/25,
3000000021288,1,Caixa Postal,00:00:08,Cli,10000000261258,N,,,2025/08/25,
3000000021289,1,Caixa Postal,00:00:00,CLI,10000000261259,N,,,2025/08/25,
3000000021290,1,Caixa Postal,00:00:00,cli,10000000261260,N,,,2025/08/25,
3000000021291,1,Caixa Postal,00:00:00,cli,10000000261260,N,,,2025/08/25,
3000000021292,1,URA Pesquisa NPS,00:05:23,Cli,,S,Sim,,2025/08/25,Email19156
3000000021293,1,Caixa Postal,00:00:00,CLI,10000000261261,N,,,2025/08/25,
3000000021294,1,URA Pesquisa NPS,00:02:11,Cli,10000000261262,S,Sim,10.0,2025/08/25,Email19156
3000000021295,1,Sent To Voicemail,00:01:13,cli,10000000261263,S,Sim,10.0,2025/08/25,Email48439
3000000021296,1,Caixa Postal,00:00:00,cli,10000000261264,N,,,2025/08/25,
3000000021297,1,Informação,00:00:52,cli,,N,,,2025/08/25,
3000000021298,1,Caixa Postal,00:00:05,CLI,10000000261255,N,,,2025/08/25,
3000000021299,1,Caixa Postal,00:00:05,CLI,10000000261255,N,,,2025/08/25,
3000000021300,1,Informação,00:00:02,,,N,,,2025/08/25,
3000000021301,1,Informação,00:00:00,CLi,,N,,,2025/08/25,
3000000021302,1,Caixa Postal,00:00:01,cli,10000000261256,N,,,2025/08/25,
3000000021303,1,Informação,00:00:00,,,N,,,2025/08/25,
3000000021304,1,Caixa Postal,00:00:07,CLI,10000000261265,N,,,2025/08/25,
3000000021305,1,Informação,00:00:10,cli,,N,,,2025/08/25,
3000000021306,1,Caixa Postal,00:00:00,cli ,10000000261266,N,,,2025/08/25,
3000000021307,1,Caixa Postal,00:00:00,cli ,,N,,,2025/08/25,
3000000021308,1,Chamada Não Atendida,00:00:00,cli ,10000000261267,N,,,2025/08/25,
3000000021309,1,Chamada Não Atendida,00:00:00,cli ,10000000261267,N,,,2025/08/25,
3000000021310,1,Caixa Postal,00:00:00,cli,10000000261268,N,,,2025/08/25,
3000000021311,1,Caixa Postal,00:00:04,cli,10000000261268,N,,,2025/08/25,
3000000021312,1,Contato de Finalizacao do Protocolo,00:00:57,cli,10000000261269,N,,,2025/08/25,
3000000021313,1,Informação,00:00:01,,,N,,,2025/08/25,
3000000021314,1,Caixa Postal,00:00:02,cli,10000000261270,N,,,2025/08/25,
3000000021315,1,Caixa Postal,00:00:00,cli,10000000261270,N,,,2025/08/25,
3000000021316,1,Caixa Postal,00:00:04,CLI,10000000261271,N,,,2025/08/25,
3000000021317,1,Chamada Não Atendida,00:00:03,Cli ,10000000261272,N,,,2025/08/25,
3000000021318,1,Sent To Voicemail,00:05:11,CLI ,,S,Sim,6.0,2025/08/25,Email19156
3000000021319,1,Caixa Postal,00:00:04,CLI,10000000261195,N,,,2025/08/25,
3000000021320,1,URA Pesquisa NPS,00:00:56,CLI,10000000261273,S,Sim,10.0,2025/08/25,Email364
3000000021321,1,URA Pesquisa NPS,00:02:51,Cli,10000000261274,S,Sim,7.0,2025/08/25,Email11179
3000000021322,1,URA Pesquisa NPS,00:10:10,,,S,Sim,10.0,2025/08/25,Email19156
3000000021323,1,Caixa Postal,00:00:09,cli,,N,,,2025/08/25,
3000000021324,1,Caixa Postal,00:00:04,cli,,N,,,2025/08/25,
3000000021325,1,Ocupado,00:00:00,,,N,,,2025/08/25,
3000000021326,1,Ocupado,00:00:00,,,N,,,2025/08/25,
3000000021327,1,Caixa Postal,00:00:04,cli,10000000261275,N,,,2025/08/25,
3000000021328,1,Caixa Postal,00:00:04,cli,10000000261275,N,,,2025/08/25,
3000000021329,1,Informação,00:10:21,Cli ,10000000261276,N,,,2025/08/25,
3000000021330,1,Ligação Muda,00:00:08,CLI,,N,,,2025/08/22,
3000000021331,1,Caixa Postal,00:00:09,CLI,10000000261277,N,,,2025/08/22,
3000000021332,1,Caixa Postal,00:00:06,Cli ,10000000261278,N,,,2025/08/22,
3000000021333,1,Caixa Postal,00:00:04,Cli ,10000000261278,N,,,2025/08/22,
3000000021334,1,URA Pesquisa NPS,00:02:44,Cli ,10000000261279,S,Sim,10.0,2025/08/22,Email5556
3000000021335,1,Caixa Postal,00:00:16,cli,10000000261280,N,,,2025/08/22,
3000000021336,1,URA Pesquisa NPS,00:01:28,cli,10000000261281,S,,,2025/08/22,Email5556
3000000021337,1,URA Pesquisa NPS,00:00:41,CLI ,10000000261282,S,,,2025/08/22,Email372
3000000021338,1,Caixa Postal,00:00:01,Cli ,10000000261283,N,,,2025/08/22,
3000000021339,1,Caixa Postal,00:00:05,Cli,10000000261284,N,,,2025/08/22,
3000000021340,1,Caixa Postal,00:00:05,Cli,10000000261284,N,,,2025/08/22,
3000000021341,1,Caixa Postal,00:00:05,CLI,10000000261285,N,,,2025/08/22,
3000000021342,1,URA Pesquisa NPS,00:02:54,CLI,10000000261285,S,Sim,10.0,2025/08/22,Email11179
3000000021343,1,Informação,00:00:09,,,N,,,2025/08/22,
3000000021344,1,Informação,00:29:56,,,N,,,2025/08/22,
3000000021345,1,Informação,00:02:42,cLI ,10000000261286,N,,,2025/08/22,
3000000021346,1,Caixa Postal,00:00:09,Cli ,10000000261287,N,,,2025/08/22,
3000000021347,1,Caixa Postal,00:00:05,Cli ,10000000261287,N,,,2025/08/22,
3000000021348,1,URA Pesquisa NPS,00:10:31,Cli ,10000000261287,S,Sim,10.0,2025/08/22,Email48444
3000000021349,1,Chamada Não Atendida,00:00:00,CLI ,10000000261288,N,,,2025/08/22,
3000000021350,1,Chamada Não Atendida,00:00:00,CLI ,10000000261288,N,,,2025/08/22,
3000000021351,1,Informação,00:01:09,Cli,10000000261289,N,,,2025/08/22,
3000000021352,1,Chamada Não Atendida,00:00:00,CLI ,10000000261288,N,,,2025/08/22,
3000000021353,1,Chamada Não Atendida,00:00:00,CLI ,10000000261288,N,,,2025/08/22,
3000000021354,1,Caixa Postal,00:00:13,CLI,,N,,,2025/08/22,
3000000021355,1,Informação,00:00:00,,,N,,,2025/08/22,
3000000021356,1,Caixa Postal,00:00:06,cli,10000000261280,N,,,2025/08/22,
3000000021357,1,Caixa Postal,00:00:05,cli,10000000261280,N,,,2025/08/22,
3000000021358,1,Caixa Postal,00:00:00,cli,10000000261290,N,,,2025/08/22,
3000000021359,1,Informação,00:00:00,,,N,,,2025/08/22,
3000000021360,1,Caixa Postal,00:00:10,Cli,10000000261291,N,,,2025/08/22,
3000000021361,1,Caixa Postal,00:00:03,CLI,10000000261212,N,,,2025/08/22,
3000000021362,1,URA Pesquisa NPS,00:03:08,Cli,10000000261292,S,Sim,8.0,2025/08/22,Email639
3000000021363,1,Chamada Não Atendida,00:00:07,CLI,10000000261293,N,,,2025/08/22,
3000000021364,1,Informação,00:01:04,CLI,10000000261293,N,,,2025/08/22,
3000000021365,1,URA Pesquisa NPS,00:04:14,CLI ,10000000261294,S,Sim,9.0,2025/08/22,Email372
3000000021366,1,URA Pesquisa NPS,00:12:35,Cli,10000000261289,S,Sim,10.0,2025/08/22,Email639
3000000021367,1,URA Pesquisa NPS,00:01:39,CLI,10000000261295,S,Sim,,2025/08/22,Email4194
3000000021368,1,Sent To Voicemail,00:19:05,Cli,10000000261296,S,Sim,5.0,2025/08/22,Email5371
3000000021369,1,Responsavel ausente,00:02:29,CLI,10000000261297,N,,,2025/08/22,
3000000021370,1,Ligação Muda,00:00:20,,10000000261298,N,,,2025/08/22,
3000000021371,1,Ligação Muda,00:00:20,,10000000261298,N,,,2025/08/22,
3000000021372,1,Caixa Postal,00:00:01,cli,10000000261290,N,,,2025/08/22,
3000000021373,1,Contato de Finalizacao do Protocolo,00:01:33,,,N,,,2025/08/22,
3000000021374,1,Caixa Postal,00:00:00,cli,10000000261299,N,,,2025/08/22,
3000000021375,1,Caixa Postal,00:00:05,cli,,N,,,2025/08/22,
3000000021376,1,Contato de Finalizacao do Protocolo,00:00:37,cli,10000000261299,N,,,2025/08/22,
3000000021377,1,Caixa Postal,00:00:04,cli,,N,,,2025/08/22,
3000000021378,1,URA Pesquisa NPS,00:11:38,cli,,S,Sim,9.0,2025/08/22,Email19156
3000000021379,1,Caixa Postal,00:00:00,CLI,10000000261300,N,,,2025/08/22,
3000000021380,1,Caixa Postal,00:00:01,CLI,10000000261212,N,,,2025/08/22,
3000000021381,1,Caixa Postal,00:00:15,CLI,10000000261301,N,,,2025/08/22,
3000000021382,1,Caixa Postal,00:00:05,CLI,,N,,,2025/08/22,
3000000021383,1,Caixa Postal,00:00:10,Cli ,10000000261278,N,,,2025/08/22,
3000000021384,1,Caixa Postal,00:00:04,Cli ,10000000261302,N,,,2025/08/22,
3000000021385,1,Ligação Muda,00:00:00,,10000000261298,N,,,2025/08/22,
3000000021386,1,Ligação Muda,00:00:00,,10000000261298,N,,,2025/08/22,
3000000021387,1,URA Pesquisa NPS,00:01:31,CLI,10000000261303,S,Sim,10.0,2025/08/22,Email45
3000000021388,1,URA Pesquisa NPS,00:05:47,,,S,,,2025/08/22,Email19156
3000000021389,1,Caixa Postal,00:00:03,cli,10000000261304,N,,,2025/08/22,
3000000021390,1,Caixa Postal,00:00:06,Cli ,10000000261302,N,,,2025/08/22,
3000000021391,1,Caixa Postal,00:00:04,cli,10000000261304,N,,,2025/08/22,
3000000021392,1,Caixa Postal,00:00:00,cli,10000000261305,N,,,2025/08/22,
3000000021393,1,URA Pesquisa NPS,00:01:07,CLI,10000000261306,S,,,2025/08/22,Email45
3000000021394,1,Informação,00:00:00,,,N,,,2025/08/22,
3000000021395,1,URA Pesquisa NPS,00:02:56,Cli,10000000261307,S,Sim,10.0,2025/08/22,Email639
3000000021396,1,Caixa Postal,00:00:00,cli,10000000261299,N,,,2025/08/22,
3000000021397,1,URA Pesquisa NPS,00:01:21,cli,10000000261299,S,Sim,8.0,2025/08/22,Email48439
3000000021398,1,Dados incorretos do cliente,00:00:00,cli,10000000261195,N,,,2025/08/22,
3000000021399,1,Caixa Postal,00:00:08,CLI,10000000261195,N,,,2025/08/22,
3000000021400,1,Chamada Não Atendida,00:00:00,Cli ,10000000261308,N,,,2025/08/22,
3000000021401,1,Caixa Postal,00:00:00,Cli ,10000000261308,N,,,2025/08/22,
3000000021402,1,Caixa Postal,00:00:00,Cli ,,N,,,2025/08/22,
3000000021403,1,Consulta Status,00:02:46,cli,10000000261195,N,,,2025/08/22,
3000000021404,1,Não Atende,00:00:00,Cli,10000000261309,N,,,2025/08/22,
3000000021405,1,Caixa Postal,00:00:06,cli,10000000261243,N,,,2025/08/22,
3000000021406,1,Não Atende,00:00:00,Cli,,N,,,2025/08/22,
3000000021407,1,Agent Error,00:04:03,,,N,,,2025/08/22,
3000000021408,1,Caixa Postal,00:00:06,Cli ,10000000261310,N,,,2025/08/22,
3000000021409,1,Caixa Postal,00:00:00,Cli ,10000000261310,N,,,2025/08/22,
3000000021410,1,Caixa Postal,00:00:00,Cli ,10000000261310,N,,,2025/08/22,
3000000021411,1,Protocolo Permanecera em Andamento,00:10:56,cli,10000000261311,N,,,2025/08/22,
3000000021412,1,Chamada Não Atendida,00:00:03,Cli ,,N,,,2025/08/22,
3000000021413,1,Chamada Não Atendida,00:00:04,Cli ,,N,,,2025/08/22,
3000000021414,1,Cliente Desligou,00:00:04,Cli,,N,,,2025/08/21,
3000000021415,1,Caixa Postal,00:00:04,Cli,10000000261312,N,,,2025/08/21,
3000000021416,1,Caixa Postal,00:00:04,Cli,,N,,,2025/08/21,
3000000021417,1,Contato de Finalizacao do Protocolo,00:02:02,Cli,10000000261313,N,,,2025/08/21,
3000000021418,1,Caixa Postal,00:00:16,cli,10000000261099,N,,,2025/08/21,
3000000021419,1,Caixa Postal,00:00:08,Cli,,N,,,2025/08/21,
3000000021420,1,Caixa Postal,00:00:08,Cli,10000000261314,N,,,2025/08/21,
3000000021421,1,Caixa Postal,00:00:07,Cli,,N,,,2025/08/21,
3000000021422,1,Informação,00:00:05,cli,,N,,,2025/08/21,
3000000021423,1,Cliente Desligou,00:00:12,Cli,10000000261315,N,,,2025/08/21,
3000000021424,1,Caixa Postal,00:00:07,Cli ,10000000261316,N,,,2025/08/21,
3000000021425,1,Caixa Postal,00:00:00,Cli ,10000000261317,N,,,2025/08/21,
3000000021426,1,URA Pesquisa NPS,00:00:45,CLI,10000000261318,S,Sim,,2025/08/21,Email45
3000000021427,1,Informação,00:00:03,,,N,,,2025/08/21,
3000000021428,1,URA Pesquisa NPS,00:09:19,cli,10000000261319,S,Sim,9.0,2025/08/21,Email5556
3000000021429,1,Informação,00:00:09,,,N,,,2025/08/21,
3000000021430,1,Caixa Postal,00:00:02,Cli,,N,,,2025/08/21,
3000000021431,1,Chamada Não Atendida,00:00:00,CLI ,10000000261320,N,,,2025/08/21,
3000000021432,1,Chamada Não Atendida,00:00:00,CLI ,10000000261320,N,,,2025/08/21,
3000000021433,1,Ligação Muda,00:00:10,CLI,10000000261102,N,,,2025/08/21,
3000000021434,1,Informação,00:07:54,CLI,10000000261102,N,,,2025/08/21,
3000000021435,1,URA Pesquisa NPS,00:09:07,,10000000261321,S,,,2025/08/21,Email11179
3000000021436,1,Sent To Voicemail,00:13:13,Cliente,10000000261322,S,Sim,10.0,2025/08/21,Email639
3000000021437,1,Caixa Postal,00:00:05,CLI,,N,,,2025/08/21,
3000000021438,1,Caixa Postal,00:00:03,CLI,,N,,,2025/08/21,
3000000021439,1,Chamada Não Atendida,00:00:00,Cli ,10000000261323,N,,,2025/08/21,
3000000021440,1,Informação,00:00:07,,,N,,,2025/08/21,
3000000021441,1,Caixa Postal,00:00:06,cli,,N,,,2025/08/21,
3000000021442,1,Caixa Postal,00:00:05,cli,,N,,,2025/08/21,
3000000021443,1,Caixa Postal,00:00:07,cli,,N,,,2025/08/21,
3000000021444,1,Protocolo Permanecera em Andamento,00:04:56,cli,,N,,,2025/08/21,
3000000021445,1,Chamada Não Atendida,00:00:00,CLI ,10000000261324,N,,,2025/08/21,
3000000021446,1,Chamada Não Atendida,00:00:00,CLI ,10000000261324,N,,,2025/08/21,
3000000021447,1,Chamada Não Atendida,00:00:00,CLI ,10000000261324,N,,,2025/08/21,
3000000021448,1,Chamada Não Atendida,00:00:01,CLI ,10000000261324,N,,,2025/08/21,
3000000021449,1,Caixa Postal,00:00:00,CLI ,10000000261324,N,,,2025/08/21,
3000000021450,1,Caixa Postal,00:00:00,CLI ,10000000261324,N,,,2025/08/21,
3000000021451,1,Caixa Postal,00:00:00,,,N,,,2025/08/21,
3000000021452,1,Caixa Postal,00:00:00,,,N,,,2025/08/21,
3000000021453,1,URA Pesquisa NPS,00:01:50,Cli,10000000261325,S,Sim,10.0,2025/08/21,Email19156
3000000021454,1,Cliente Desligou,00:00:08,cli,10000000261326,N,,,2025/08/21,
3000000021455,1,URA Pesquisa NPS,00:02:14,Cli ,10000000261327,S,,,2025/08/21,Email48444
3000000021456,1,Chamada Não Atendida,00:00:04,Cli ,,N,,,2025/08/21,
3000000021457,1,Chamada Não Atendida,00:00:01,Cli ,10000000261323,N,,,2025/08/21,
3000000021458,1,Caixa Postal,00:00:05,Cli ,10000000261323,N,,,2025/08/21,
3000000021459,1,Caixa Postal,00:00:01,Cli ,10000000261323,N,,,2025/08/21,
3000000021460,1,Caixa Postal,00:00:01,Cli ,10000000261323,N,,,2025/08/21,
3000000021461,1,Caixa Postal,00:00:00,Cli ,10000000261323,N,,,2025/08/21,
3000000021462,1,Caixa Postal,00:00:01,Cli ,10000000261323,N,,,2025/08/21,
3000000021463,1,Chamada Não Atendida,00:00:08,cli,10000000261323,N,,,2025/08/21,
3000000021464,1,URA Pesquisa NPS,00:01:57,cli,10000000261328,S,Sim,10.0,2025/08/21,Email48444
3000000021465,1,Caixa Postal,00:00:00,Cli,10000000261329,N,,,2025/08/21,
3000000021466,1,Caixa Postal,00:00:00,CLI,10000000261330,N,,,2025/08/21,
3000000021467,1,Ocupado,00:00:00,,,N,,,2025/08/21,
3000000021468,1,Ocupado,00:00:00,,,N,,,2025/08/21,
3000000021469,1,Informação,00:00:10,,,N,,,2025/08/21,
3000000021470,1,Informação,00:00:00,,,N,,,2025/08/21,
3000000021471,1,Caixa Postal,00:00:09,CLI,10000000261330,N,,,2025/08/21,
3000000021472,1,Caixa Postal,00:00:04,CLI,,N,,,2025/08/21,
3000000021473,1,Caixa Postal,00:00:04,CLI,,N,,,2025/08/21,
3000000021474,1,Caixa Postal,00:00:04,CLI,,N,,,2025/08/21,
3000000021475,1,Caixa Postal,00:00:10,Cli,10000000261331,N,,,2025/08/21,
3000000021476,1,Caixa Postal,00:00:06,Cli,,N,,,2025/08/21,
3000000021477,1,Caixa Postal,00:00:15,Cli,,N,,,2025/08/21,
3000000021478,1,Caixa Postal,00:00:04,Cli,10000000261331,N,,,2025/08/21,
3000000021479,1,Caixa Postal,00:00:00,Cli,10000000261332,N,,,2025/08/21,
3000000021480,1,Caixa Postal,00:00:00,Cli,10000000261332,N,,,2025/08/21,
3000000021481,1,Caixa Postal,00:00:00,Cli,10000000261332,N,,,2025/08/21,
3000000021482,1,Caixa Postal,00:00:08,cli,,N,,,2025/08/21,
3000000021483,1,Caixa Postal,00:00:07,cli,,N,,,2025/08/21,
3000000021484,1,URA Pesquisa NPS,00:01:05,Cli ,10000000261333,S,Sim,10.0,2025/08/21,Email585
3000000021485,1,URA Pesquisa NPS,00:01:12,Cli,10000000261334,S,,,2025/08/21,Email1615
3000000021486,1,Caixa Postal,00:00:04,Cli,,N,,,2025/08/21,
3000000021487,1,Caixa Postal,00:00:03,Cli,,N,,,2025/08/21,
3000000021488,1,Informação,00:00:00,,,N,,,2025/08/21,
3000000021489,1,Caixa Postal,00:00:10,Cli,10000000261335,N,,,2025/08/21,
3000000021490,1,Caixa Postal,00:00:09,Cli,,N,,,2025/08/21,
3000000021491,1,Caixa Postal,00:00:05,CLI,10000000261336,N,,,2025/08/21,
3000000021492,1,Chamada Não Atendida,00:00:00,,,N,,,2025/08/21,
3000000021493,1,Cliente Desligou,00:00:06,Cli ,10000000261337,N,,,2025/08/21,
3000000021494,1,Informação,00:06:10,Cli ,10000000261337,N,,,2025/08/21,
