CALL ID,CALLS,DISPOSITION,TALK TIME,Devolutiva,Custom.Numero_CAP,Custom.Transfer_NPS,Custom.NPS_Solicitacao,Custom.NPS_Nota,DATE,Custom.Analista
300000006677,1,Caixa Postal,00:00:00,Cli,10000000106914,N,,,2025/02/18,
300000006678,1,Caixa Postal,00:00:00,CLI,10000000104084,N,,,2025/02/18,
300000006679,1,Protocolo Permanecera em Andamento,00:10:48,VE,10000000106878,N,,,2025/02/18,
300000006680,1,Chamada Não Atendida,,VE,10000000106115,N,,,2025/02/18,
300000006681,1,Chamada Não Atendida,,VE,10000000106115,N,,,2025/02/18,
300000006682,1,Chamada Não Atendida,00:00:01,VE,10000000106115,N,,,2025/02/18,
300000006683,1,Ocupado,,VE,10000000106115,N,,,2025/02/18,
300000006684,1,Chamada Não Atendida,00:00:04,VE,10000000106115,N,,,2025/02/18,
300000006685,1,Informação,00:06:15,VE,10000000106909,N,,,2025/02/18,
300000006686,1,Informação,00:04:40,VE,10000000106910,N,,,2025/02/18,
300000006687,1,URA Pesquisa NPS,00:03:47,VE,10000000106468,S,Sim,10.0,2025/02/18,Email45
300000006688,1,Chamada Não Atendida,00:00:05,VE,10000000106536,N,,,2025/02/18,
300000006689,1,Chamada Não Atendida,00:00:19,VE,,N,,,2025/02/18,
300000006690,1,Caixa Postal,,cli,10000000106925,N,,,2025/02/18,
300000006691,1,Caixa Postal,00:00:01,cli,10000000106925,N,,,2025/02/18,
300000006692,1,Ocupado,,VE,10000000104023,N,,,2025/02/18,
300000006693,1,Sent To Voicemail,00:02:06,VE,10000000104023,S,Sim,10.0,2025/02/18,Email329
300000006694,1,Chamada Não Atendida,,VE,,N,,,2025/02/18,
300000006695,1,Protocolo Permanecera em Andamento,00:01:49,VE,10000000106036,N,,,2025/02/18,
300000006696,1,URA Pesquisa NPS,00:02:48,CLI,10000000107139,S,Sim,10.0,2025/02/18,Email364
300000006697,1,Informação,00:00:07,CLI,,N,,,2025/02/18,
300000006698,1,Chamada Não Atendida,,VE,10000000106801,N,,,2025/02/18,
300000006699,1,Chamada Não Atendida,,VE,10000000106801,N,,,2025/02/18,
300000006700,1,Chamada Não Atendida,,VE,10000000106801,N,,,2025/02/18,
300000006701,1,URA Pesquisa NPS,00:02:26,VE,10000000106888,S,Sim,10.0,2025/02/18,Email329
300000006702,1,Chamada Não Atendida,,VE,10000000106801,N,,,2025/02/18,
300000006703,1,Chamada Não Atendida,00:00:05,VE,10000000106882,N,,,2025/02/18,
300000006704,1,Chamada Não Atendida,00:00:04,VE,,N,,,2025/02/18,
300000006705,1,Não Atende,,VE,,N,,,2025/02/18,
300000006706,1,Protocolo Permanecera em Andamento,00:02:45,VE,10000000106872,N,,,2025/02/17,
300000006707,1,Contato de Finalizacao do Protocolo,00:00:50,VE,10000000107600,N,,,2025/02/17,
300000006708,1,Ligação Muda,00:00:15,cli,,N,,,2025/02/17,
300000006709,1,URA Pesquisa NPS,00:09:59,cli,1000000098558,S,Sim,10.0,2025/02/17,Email4355
300000006710,1,Chamada Não Atendida,,VE,10000000107702,N,,,2025/02/17,
300000006711,1,Contato de Finalizacao do Protocolo,00:02:40,VE,,N,,,2025/02/17,
300000006712,1,Contato de Finalizacao do Protocolo,00:00:48,VE,,N,,,2025/02/17,
300000006713,1,Caixa Postal,00:00:04,,,N,,,2025/02/17,
300000006714,1,Caixa Postal,,,,N,,,2025/02/17,
300000006715,1,URA Pesquisa NPS,00:01:27,CLI,,S,Sim,10.0,2025/02/17,Email296
300000006716,1,Caixa Postal,,VE,,N,,,2025/02/17,
300000006717,1,Caixa Postal,00:00:10,VE,,N,,,2025/02/17,
300000006718,1,Informação,00:00:28,,,N,,,2025/02/17,
300000006719,1,Chamada Não Atendida,,VE,10000000107588,N,,,2025/02/17,
300000006720,1,Chamada Não Atendida,00:00:05,VE,10000000107588,N,,,2025/02/17,
300000006721,1,URA Pesquisa NPS,00:02:05,VE,10000000107684,S,Sim,10.0,2025/02/17,Email1768
300000006722,1,Chamada Não Atendida,00:00:04,VE,10000000106872,N,,,2025/02/17,
300000006723,1,URA Pesquisa NPS,00:05:55,VE,10000000106964,S,,,2025/02/17,Email4355
300000006724,1,Caixa Postal,00:00:04,,,N,,,2025/02/17,
300000006725,1,Caixa Postal,00:00:03,,,N,,,2025/02/17,
300000006726,1,Caixa Postal,,VE,,N,,,2025/02/17,
300000006727,1,Chamada Não Atendida,,,10000000257941,N,,,2025/02/17,
300000006728,1,Informação,,,10000000257941,N,,,2025/02/17,
300000006729,1,Caixa Postal,00:00:10,VE,10000000101040,N,,,2025/02/17,
300000006730,1,Não Atende,,CLI,10000000108034,N,,,2025/02/14,
300000006731,1,Caixa Postal,,,,N,,,2025/02/14,
300000006732,1,Chamada Não Atendida,,VE,10000000108377,N,,,2025/02/14,
300000006733,1,Protocolo Permanecera em Andamento,00:00:50,VE,10000000108377,N,,,2025/02/14,
300000006734,1,Contato de Finalizacao do Protocolo,00:01:49,VE,10000000108374,N,,,2025/02/14,
300000006735,1,URA Pesquisa NPS,00:08:49,CLI,10000000108035,S,Sim,10.0,2025/02/14,Email11179
300000006736,1,URA Pesquisa NPS,00:08:40,VE,10000000106796,S,Sim,10.0,2025/02/14,Email1768
300000006737,1,URA Pesquisa NPS,00:07:57,VE,10000000108709,S,Sim,10.0,2025/02/14,Email4355
300000006738,1,Informação,,,,N,,,2025/02/14,
300000006739,1,Informação,00:00:05,,,N,,,2025/02/14,
300000006740,1,Informação,00:08:28,cli,,N,,,2025/02/14,
300000006741,1,Caixa Postal,00:00:00,VE,10000000104760,N,,,2025/02/14,
300000006742,1,Caixa Postal,00:00:09,Cli,10000000108465,N,,,2025/02/14,
300000006743,1,Contato de Finalizacao do Protocolo,00:02:41,Cli,,S,Sim,10.0,2025/02/14,Email19156
300000006744,1,Não Atende,,,10000000108523,N,,,2025/02/14,
300000006745,1,Não Atende,00:00:07,,10000000108523,N,,,2025/02/14,
300000006746,1,Ligação Muda,,VE,10000000106139,N,,,2025/02/14,
300000006747,1,Informação,00:05:43,VE,10000000106139,N,,,2025/02/14,
300000006748,1,Informação,00:01:51,CLI,10000000108054,N,,,2025/02/14,
300000006749,1,Informação,,CLI,,N,,,2025/02/14,
300000006750,1,Informação,00:01:07,VE,,N,,,2025/02/14,
300000006751,1,Chamada Não Atendida,00:00:04,VE,10000000107686,N,,,2025/02/14,
300000006752,1,Chamada Não Atendida,00:00:00,VE,10000000107686,N,,,2025/02/14,
300000006753,1,Caixa Postal,00:00:05,,10000000108789,N,,,2025/02/13,
300000006754,1,Chamada Não Atendida,,VE,10000000109127,N,,,2025/02/13,
300000006755,1,Protocolo Permanecera em Andamento,00:02:04,VE,10000000109127,N,,,2025/02/13,
300000006756,1,Chamada Não Atendida,00:00:04,VE,,N,,,2025/02/13,
300000006757,1,Protocolo Permanecera em Andamento,00:05:07,VE,10000000109127,N,,,2025/02/13,
300000006758,1,Caixa Postal,00:00:03,VE,,N,,,2025/02/13,
300000006759,1,Informação,00:01:24,VE,,N,,,2025/02/13,
300000006760,1,Caixa Postal,,VE,,N,,,2025/02/13,
300000006761,1,Caixa Postal,00:00:05,VE,10000000108842,N,,,2025/02/13,
300000006762,1,URA Pesquisa NPS,00:01:36,VE,10000000108842,S,Sim,10.0,2025/02/13,Email296
300000006763,1,Caixa Postal,00:00:03,Vendedor,10000000109225,N,,,2025/02/13,
300000006764,1,Informação,00:02:17,CLI,10000000108034,N,,,2025/02/13,
300000006765,1,URA Pesquisa NPS,00:01:24,Vendedor,10000000109433,S,Sim,10.0,2025/02/13,Email48442
300000006766,1,Sent To Voicemail,00:04:26,VE,10000000109191,S,Sim,10.0,2025/02/13,Email296
300000006767,1,Chamada Não Atendida,00:00:10,VE,10000000106872,N,,,2025/02/13,
300000006768,1,Chamada Não Atendida,00:00:04,VE,10000000106872,N,,,2025/02/13,
300000006769,1,Caixa Postal,00:00:04,cli,,N,,,2025/02/13,
300000006770,1,Informação,00:00:46,cli,10000000105624,N,,,2025/02/13,
300000006771,1,Informação,00:01:01,Cli,,N,,,2025/02/13,
300000006772,1,Informação,,,,N,,,2025/02/13,
300000006773,1,Caixa Postal,00:00:05,VE,,N,,,2025/02/13,
300000006774,1,Contato de Finalizacao do Protocolo,00:01:00,VE,,N,,,2025/02/13,
300000006775,1,Caixa Postal,,VE,,N,,,2025/02/13,
300000006776,1,Informação,00:00:43,VE,,N,,,2025/02/13,
300000006777,1,Informação,00:04:18,VE,10000000108489,N,,,2025/02/13,
300000006778,1,Protocolo Permanecera em Andamento,00:02:10,VE,10000000108377,N,,,2025/02/13,
300000006779,1,URA Pesquisa NPS,00:02:00,CLI,10000000108787,S,Sim,10.0,2025/02/13,Email11179
300000006780,1,Contato de Finalizacao do Protocolo,00:03:54,VE,,N,,,2025/02/13,
300000006781,1,URA Pesquisa NPS,00:01:24,VE,10000000109120,S,Sim,10.0,2025/02/13,Email329
300000006782,1,Contato de Finalizacao do Protocolo,00:07:10,VE,10000000103998,N,,,2025/02/13,
300000006783,1,URA Pesquisa NPS,00:02:18,VE,10000000108699,S,Sim,10.0,2025/02/12,Email4355
300000006784,1,Informação,00:00:10,Cliente,,N,,,2025/02/12,
300000006785,1,Caixa Postal,00:00:10,Cli,10000000109896,N,,,2025/02/12,
300000006786,1,Caixa Postal,,Cli,10000000109896,N,,,2025/02/12,
300000006787,1,Informação,,VE,,N,,,2025/02/12,
300000006788,1,Informação,,VE,,N,,,2025/02/12,
300000006789,1,Não Atende,00:00:10,,10000000108789,N,,,2025/02/12,
300000006790,1,Caixa Postal,,VE,,N,,,2025/02/12,
300000006791,1,Chamada Não Atendida,00:00:01,Cli,10000000109896,N,,,2025/02/12,
300000006792,1,Caixa Postal,,VE,,N,,,2025/02/12,
300000006793,1,Caixa Postal,00:00:00,Cli,10000000109896,N,,,2025/02/12,
300000006794,1,Caixa Postal,,VE,,N,,,2025/02/12,
300000006795,1,Caixa Postal,,cli,,N,,,2025/02/12,
300000006796,1,URA Pesquisa NPS,00:04:10,VE,10000000110138,S,Sim,10.0,2025/02/12,Email5371
300000006797,1,Cliente Desligou,00:00:11,CLI,10000000109895,N,,,2025/02/12,
300000006798,1,Cliente Desligou,00:00:09,CLI,10000000109895,N,,,2025/02/12,
300000006799,1,Informação,,VE,10000000110134,N,,,2025/02/12,
300000006800,1,URA Pesquisa NPS,00:02:06,VE,10000000110134,S,Sim,10.0,2025/02/12,Email5371
300000006801,1,Caixa Postal,00:00:03,Cli,,N,,,2025/02/12,
300000006802,1,Caixa Postal,00:00:05,Cli,10000000109509,N,,,2025/02/12,
300000006803,1,Informação,,VE,,N,,,2025/02/12,
300000006804,1,Caixa Postal,00:00:01,Cli,,N,,,2025/02/12,
300000006805,1,Caixa Postal,00:00:03,VE,,N,,,2025/02/12,
300000006806,1,Caixa Postal,00:00:10,VE,,N,,,2025/02/12,
300000006807,1,Agent Error,00:02:38,VE,,N,,,2025/02/12,
300000006808,1,Chamada Não Atendida,,CLI,10000000109895,N,,,2025/02/12,
300000006809,1,Cliente Desligou,00:00:08,CLI,10000000109895,N,,,2025/02/12,
300000006810,1,Caixa Postal,,VE,,N,,,2025/02/12,
300000006811,1,Caixa Postal,,VE,,N,,,2025/02/12,
300000006812,1,Chamada Não Atendida,00:00:05,VE,10000000110096,N,,,2025/02/12,
300000006813,1,Chamada Não Atendida,,VE,10000000110096,N,,,2025/02/12,
300000006814,1,Caixa Postal,00:00:12,CLI,10000000110243,N,,,2025/02/12,
300000006815,1,Chamada Não Atendida,,VE,10000000109999,N,,,2025/02/12,
300000006816,1,Chamada Não Atendida,,VE,10000000109999,N,,,2025/02/12,
300000006817,1,Chamada Não Atendida,00:00:01,VE,10000000109999,N,,,2025/02/12,
300000006818,1,Chamada Não Atendida,,VE,10000000109999,N,,,2025/02/12,
300000006819,1,Caixa Postal,00:00:01,VE,10000000110244,N,,,2025/02/12,
300000006820,1,Informação,00:00:30,,,N,,,2025/02/12,
300000006821,1,Chamada Não Atendida,00:00:04,VE,10000000109999,N,,,2025/02/12,
300000006822,1,Chamada Não Atendida,,VE,,N,,,2025/02/12,
300000006823,1,Contato de Finalizacao do Protocolo,00:01:18,VE,,N,,,2025/02/12,
300000006824,1,Caixa Postal,00:00:05,VE,10000000109593,N,,,2025/02/12,
300000006825,1,Caixa Postal,00:00:00,VE,10000000109593,N,,,2025/02/12,
300000006826,1,Cliente Desligou,00:00:01,CLI,10000000110243,N,,,2025/02/12,
300000006827,1,Caixa Postal,,VE,10000000110244,N,,,2025/02/12,
300000006828,1,Chamada Não Atendida,00:00:04,VE,10000000110031,N,,,2025/02/12,
300000006829,1,Chamada Não Atendida,00:00:04,VE,,N,,,2025/02/12,
300000006830,1,Informação,00:00:18,VE,,N,,,2025/02/12,
300000006831,1,Informação,00:00:11,VE,,N,,,2025/02/12,
300000006832,1,Informação,00:00:10,,,N,,,2025/02/12,
300000006833,1,Caixa Postal,00:00:01,cli,10000000107086,N,,,2025/02/12,
300000006834,1,Caixa Postal,00:00:03,cli,10000000107086,N,,,2025/02/12,
300000006835,1,URA Pesquisa NPS,00:01:32,CLI,10000000109404,S,Sim,8.0,2025/02/12,Email364
300000006836,1,Caixa Postal,00:00:05,Cli,,N,,,2025/02/12,
300000006837,1,URA Pesquisa NPS,00:04:37,VE,10000000109509,S,Sim,10.0,2025/02/12,Email4355
300000006838,1,URA Pesquisa NPS,00:01:07,Cli,10000000110248,S,,,2025/02/12,Email1768
300000006839,1,Informação,,DTM,,N,,,2025/02/12,
300000006840,1,Informação,,VE,,N,,,2025/02/12,
300000006841,1,Caixa Postal,00:00:04,,10000000108789,N,,,2025/02/12,
300000006842,1,Informação,00:01:47,VE,,N,,,2025/02/12,
300000006843,1,Caixa Postal,00:00:05,ve,10000000109988,N,,,2025/02/12,
300000006844,1,Chamada Não Atendida,,CLI,,N,,,2025/02/12,
300000006845,1,Caixa Postal,00:00:03,CLI,,N,,,2025/02/12,
300000006846,1,Não Atende,,,,N,,,2025/02/12,
300000006847,1,Caixa Postal,00:00:03,VE,,N,,,2025/02/12,
300000006848,1,Caixa Postal,00:00:14,VE,,N,,,2025/02/11,
300000006849,1,URA Pesquisa NPS,00:03:28,VE,10000000110741,S,Sim,10.0,2025/02/11,Email1768
300000006850,1,Caixa Postal,00:04:37,VE,10000000109205,N,,,2025/02/11,
300000006851,1,Chamada Não Atendida,00:00:01,VE,10000000110735,N,,,2025/02/11,
300000006852,1,Chamada Não Atendida,,VE,10000000110735,N,,,2025/02/11,
300000006853,1,URA Pesquisa NPS,00:06:13,VE,10000000110833,S,Sim,10.0,2025/02/11,Email1768
300000006854,1,Caixa Postal,00:00:05,,,N,,,2025/02/11,
300000006855,1,URA Pesquisa NPS,00:03:28,VE,10000000110762,S,Sim,9.0,2025/02/11,Email4355
300000006856,1,Caixa Postal,,,,N,,,2025/02/11,
300000006857,1,Informação,00:01:28,,,N,,,2025/02/11,
300000006858,1,Contato de Finalizacao do Protocolo,00:01:50,VE,,N,,,2025/02/11,
300000006859,1,URA Pesquisa NPS,00:02:10,VE,10000000110735,S,Sim,,2025/02/11,Email1768
300000006860,1,URA Pesquisa NPS,00:01:38,CLI,10000000111054,S,,,2025/02/11,Email11179
300000006861,1,Caixa Postal,00:00:01,VE,10000000110739,N,,,2025/02/11,
300000006862,1,Caixa Postal,,,,N,,,2025/02/11,
300000006863,1,Caixa Postal,,VE,10000000110560,N,,,2025/02/11,
300000006864,1,Caixa Postal,,VE,,N,,,2025/02/11,
300000006865,1,Caixa Postal,00:00:02,VE,,N,,,2025/02/11,
300000006866,1,Informação,00:00:07,VE,,N,,,2025/02/11,
300000006867,1,Caixa Postal,,VE,,N,,,2025/02/11,
300000006868,1,URA Pesquisa NPS,00:00:53,Cliente,10000000111028,S,Sim,10.0,2025/02/11,Email8754
300000006869,1,Cliente Desligou,00:00:01,CLI,,N,,,2025/02/11,
300000006870,1,Caixa Postal,,CLI,10000000110354,N,,,2025/02/11,
300000006871,1,Caixa Postal,,VE,,N,,,2025/02/11,
300000006872,1,URA Pesquisa NPS,00:01:00,CLI,10000000111073,S,,,2025/02/11,Email329
300000006873,1,Informação,00:01:43,VE,,N,,,2025/02/11,
300000006874,1,Caixa Postal,,cli,,N,,,2025/02/11,
300000006875,1,Caixa Postal,00:01:57,cli,10000000110199,N,,,2025/02/11,
300000006876,1,URA Pesquisa NPS,00:03:51,VE,10000000110560,S,Sim,10.0,2025/02/11,Email329
300000006877,1,Caixa Postal,00:03:37,VE,10000000231290,N,,,2025/02/11,
300000006878,1,Chamada Não Atendida,,VE,10000000110835,N,,,2025/02/11,
300000006879,1,Ocupado,00:00:24,VE,10000000110835,N,,,2025/02/11,
300000006880,1,Caixa Postal,00:00:00,CLI,,N,,,2025/02/11,
300000006881,1,Não Atende,,Cliente,10000000111025,N,,,2025/02/11,
300000006882,1,Caixa Postal,,VE,10000000110863,N,,,2025/02/11,
300000006883,1,URA Pesquisa NPS,00:03:48,VE,10000000110863,S,Sim,10.0,2025/02/11,Email1768
300000006884,1,Chamada Não Atendida,,CLI,10000000110354,N,,,2025/02/11,
300000006885,1,Chamada Não Atendida,00:00:02,CLI,,N,,,2025/02/11,
300000006886,1,Caixa Postal,00:00:05,cli,10000000108696,N,,,2025/02/11,
300000006887,1,Caixa Postal,,cli,10000000108696,N,,,2025/02/11,
300000006888,1,Protocolo Permanecera em Andamento,00:08:35,Cli,10000000110349,N,,,2025/02/11,
300000006889,1,Caixa Postal,,CLI,10000000111055,N,,,2025/02/11,
300000006890,1,Informação,00:00:09,,,N,,,2025/02/11,
300000006891,1,Chamada Não Atendida,,,,N,,,2025/02/11,
300000006892,1,Caixa Postal,00:00:03,,,N,,,2025/02/11,
300000006893,1,URA Pesquisa NPS,00:02:02,VE,10000000110745,S,Sim,9.0,2025/02/11,Email19156
300000006894,1,Caixa Postal,,CLI,10000000106954,N,,,2025/02/11,
300000006895,1,Informação,00:05:13,VE,,N,,,2025/02/11,
300000006896,1,Caixa Postal,,VE,,N,,,2025/02/11,
300000006897,1,Caixa Postal,,VE,10000000108478,N,,,2025/02/11,
300000006898,1,Chamada Não Atendida,,CLI ,10000000110142,N,,,2025/02/11,
300000006899,1,Chamada Não Atendida,00:00:12,CLI ,10000000110142,N,,,2025/02/11,
300000006900,1,Caixa Postal,,,,N,,,2025/02/11,
300000006901,1,URA Pesquisa NPS,00:13:57,,,S,Sim,8.0,2025/02/11,Email329
300000006902,1,Informação,00:03:05,cli,1000000098171,N,,,2025/02/11,
300000006903,1,URA Pesquisa NPS,00:06:22,VE,10000000110736,S,Sim,10.0,2025/02/11,Email1768
300000006904,1,URA Pesquisa NPS,00:02:47,VE,1000000099256,S,Sim,10.0,2025/02/11,Email296
300000006905,1,URA Pesquisa NPS,00:02:45,VE,10000000110903,S,Sim,10.0,2025/02/11,Email329
300000006906,1,Informação,00:04:45,CLI,10000000110565,N,,,2025/02/11,
300000006907,1,Chamada Não Atendida,00:00:01,VE,10000000110744,N,,,2025/02/11,
300000006908,1,Informação,00:01:11,VE,10000000108491,N,,,2025/02/11,
300000006909,1,URA Pesquisa NPS,00:01:46,VE,10000000110744,S,Sim,10.0,2025/02/11,Email1768
300000006910,1,URA Pesquisa NPS,00:03:36,CLI,10000000110352,S,Sim,10.0,2025/02/11,Email11179
300000006911,1,URA Pesquisa NPS,00:00:50,cliente,10000000111711,S,Sim,9.0,2025/02/10,Email8754
300000006912,1,URA Pesquisa NPS,00:01:47,VE,,S,Sim,10.0,2025/02/10,Email1768
300000006913,1,Chamada Não Atendida,00:00:07,CLI,10000000108705,N,,,2025/02/10,
300000006914,1,Chamada Não Atendida,00:00:07,CLI,10000000108705,N,,,2025/02/10,
300000006915,1,Caixa Postal,00:00:11,Cli,,N,,,2025/02/10,
300000006916,1,Caixa Postal,00:00:05,Cli,,N,,,2025/02/10,
300000006917,1,Chamada Não Atendida,,VE,,N,,,2025/02/10,
300000006918,1,Chamada Não Atendida,,VE,,N,,,2025/02/10,
300000006919,1,URA Pesquisa NPS,00:03:36,VE,10000000111456,S,Sim,10.0,2025/02/10,Email1768
300000006920,1,Caixa Postal,00:00:03,cliente,10000000111706,N,,,2025/02/10,
300000006921,1,URA Pesquisa NPS,00:01:08,cliente,10000000111706,S,Sim,9.0,2025/02/10,Email8754
300000006922,1,Caixa Postal,00:00:17,VE,,N,,,2025/02/10,
300000006923,1,URA Pesquisa NPS,00:04:27,VE,10000000110136,S,Sim,10.0,2025/02/10,Email4355
300000006924,1,Ocupado,,Cliente,10000000111724,N,,,2025/02/10,
300000006925,1,Caixa Postal,,,,N,,,2025/02/10,
300000006926,1,Caixa Postal,,,,N,,,2025/02/10,
300000006927,1,URA Pesquisa NPS,00:01:01,VE,10000000111458,S,Sim,10.0,2025/02/10,Email1768
300000006928,1,URA Pesquisa NPS,00:01:03,Cliente,10000000111726,S,Sim,10.0,2025/02/10,Email8754
300000006929,1,Caixa Postal,,VE,10000000107019,N,,,2025/02/10,
300000006930,1,Ocupado,,Cliente,10000000111710,N,,,2025/02/10,
300000006931,1,Caixa Postal,,,,N,,,2025/02/10,
300000006932,1,Caixa Postal,00:00:01,,,N,,,2025/02/10,
300000006933,1,Agent Error,00:03:37,VE,,N,,,2025/02/10,
300000006934,1,URA Pesquisa NPS,00:00:49,VE,10000000107904,S,Sim,10.0,2025/02/10,Email296
300000006935,1,Caixa Postal,,Cliente,10000000111721,N,,,2025/02/10,
300000006936,1,Chamada Não Atendida,00:00:05,VE,10000000110833,N,,,2025/02/10,
300000006937,1,Protocolo Permanecera em Andamento,00:02:49,VE,10000000110833,N,,,2025/02/10,
300000006938,1,Caixa Postal,,cli,10000000111001,N,,,2025/02/10,
300000006939,1,Caixa Postal,,cli,,N,,,2025/02/10,
300000006940,1,Caixa Postal,00:00:02,VE,,N,,,2025/02/10,
300000006941,1,Caixa Postal,,cli,,N,,,2025/02/10,
300000006942,1,Não Atende,,VE,,N,,,2025/02/10,
300000006943,1,Informação,00:02:51,cli,1000000098558,N,,,2025/02/10,
300000006944,1,Não Atende,,VE,,N,,,2025/02/10,
300000006945,1,Chamada Não Atendida,,VE,10000000111448,N,,,2025/02/10,
300000006946,1,Chamada Não Atendida,00:00:06,VE,10000000111448,N,,,2025/02/10,
300000006947,1,Caixa Postal,00:00:04,VE,10000000231291,N,,,2025/02/10,
300000006948,1,Caixa Postal,,VE,,N,,,2025/02/10,
300000006949,1,Caixa Postal,00:00:11,VE,,N,,,2025/02/10,
300000006950,1,Caixa Postal,,VE,,N,,,2025/02/10,
300000006951,1,Caixa Postal,,VE,,N,,,2025/02/10,
300000006952,1,URA Pesquisa NPS,00:03:55,VE,10000000111465,S,Sim,10.0,2025/02/10,Email1768
300000006953,1,Caixa Postal,00:00:03,Cliente,10000000111023,N,,,2025/02/10,
300000006954,1,URA Pesquisa NPS,00:10:20,VE,10000000111647,S,Sim,9.0,2025/02/10,Email4194
300000006955,1,Ocupado,,CLI,10000000111054,N,,,2025/02/10,
300000006956,1,URA Pesquisa NPS,00:01:18,VE,10000000111137,S,Sim,10.0,2025/02/10,Email364
300000006957,1,Chamada Não Atendida,00:00:05,VE,10000000106872,N,,,2025/02/10,
300000006958,1,Chamada Não Atendida,00:00:06,VE,,N,,,2025/02/10,
300000006959,1,Caixa Postal,00:00:08,VE,10000000111756,N,,,2025/02/10,
300000006960,1,URA Pesquisa NPS,00:03:59,CLI,10000000111054,S,,,2025/02/10,Email11179
300000006961,1,Contato de Finalizacao do Protocolo,00:03:22,VE,10000000111529,N,,,2025/02/10,
300000006962,1,Contato de Finalizacao do Protocolo,00:03:03,VE,10000000110737,N,,,2025/02/10,
300000006963,1,Caixa Postal,,CLI,10000000111794,N,,,2025/02/07,
300000006964,1,URA Pesquisa NPS,00:00:53,CLI,10000000112415,S,Sim,10.0,2025/02/07,Email45
300000006965,1,Contato de Finalizacao do Protocolo,00:01:10,VE,,N,,,2025/02/07,
300000006966,1,Caixa Postal,00:00:04,VE,10000000112417,N,,,2025/02/07,
300000006967,1,Não Atende,,CLI,10000000111794,N,,,2025/02/07,
300000006968,1,URA Pesquisa NPS,00:01:23,VE,10000000110896,S,Sim,10.0,2025/02/07,Email296
300000006969,1,Chamada Não Atendida,00:00:10,VE,,N,,,2025/02/07,
300000006970,1,Chamada Não Atendida,00:00:10,VE,10000000112134,N,,,2025/02/07,
300000006971,1,Caixa Postal,00:00:00,VE,10000000257947,N,,,2025/02/07,
300000006972,1,Chamada Não Atendida,00:00:04,VE,10000000112209,N,,,2025/02/07,
300000006973,1,Chamada Não Atendida,00:00:01,VE,10000000112209,N,,,2025/02/07,
300000006974,1,Protocolo Permanecera em Andamento,00:08:48,VE,,N,,,2025/02/07,
300000006975,1,Caixa Postal,,VE,10000000111551,N,,,2025/02/07,
300000006976,1,URA Pesquisa NPS,00:01:10,CLI,,S,Sim,10.0,2025/02/07,Email48442
300000006977,1,Sent To Voicemail,00:07:44,ve,,S,Sim,10.0,2025/02/07,Email296
300000006978,1,URA Pesquisa NPS,00:01:40,VE,10000000112155,S,Sim,10.0,2025/02/07,Email329
300000006979,1,Não Atende,,Cliente,10000000112387,N,,,2025/02/07,
300000006980,1,Não Atende,,Cliente,10000000112387,N,,,2025/02/07,
300000006981,1,Caixa Postal,00:00:10,VE,10000000112137,N,,,2025/02/07,
300000006982,1,Caixa Postal,,cli,,N,,,2025/02/07,
300000006983,1,Chamada Não Atendida,,VE,10000000111975,N,,,2025/02/07,
300000006984,1,Contato de Finalizacao do Protocolo,00:01:34,VE,,N,,,2025/02/07,
300000006985,1,Caixa Postal,00:00:12,VE,,N,,,2025/02/07,
300000006986,1,URA Pesquisa NPS,00:00:53,VE,10000000112143,S,Sim,10.0,2025/02/07,Email1768
300000006987,1,Chamada Não Atendida,00:00:00,VE,10000000111875,N,,,2025/02/07,
300000006988,1,URA Pesquisa NPS,00:03:02,Cli,10000000111875,S,Sim,10.0,2025/02/07,Email1768
300000006989,1,Chamada Não Atendida,,CLI ,10000000113688,N,,,2025/02/06,
300000006990,1,Chamada Não Atendida,,CLI ,10000000113688,N,,,2025/02/06,
300000006991,1,Chamada Não Atendida,,CLI ,10000000113688,N,,,2025/02/06,
300000006992,1,URA Pesquisa NPS,00:01:29,CLI,10000000112478,S,,,2025/02/06,Email11179
300000006993,1,Sent To Voicemail,00:02:09,VE,10000000112790,S,Sim,10.0,2025/02/06,Email1768
300000006994,1,Caixa Postal,00:00:01,cliente,10000000111711,N,,,2025/02/06,
300000006995,1,Caixa Postal,,cliente,,N,,,2025/02/06,
300000006996,1,Caixa Postal,00:00:03,Cliente ,,N,,,2025/02/06,
300000006997,1,URA Pesquisa NPS,00:05:09,CLI,10000000112477,S,Sim,10.0,2025/02/06,Email364
300000006998,1,Ligação Muda,00:00:11,,,N,,,2025/02/06,
300000006999,1,Contato de Finalizacao do Protocolo,00:03:44,,,N,,,2025/02/06,
300000007000,1,Informação,00:07:12,VE,,N,,,2025/02/06,
300000007001,1,Informação,00:02:54,cli,1000000098558,N,,,2025/02/06,
300000007002,1,Protocolo Permanecera em Andamento,00:01:32,Cliente,10000000111726,N,,,2025/02/06,
300000007003,1,Cliente Desligou,00:00:22,,10000000112476,N,,,2025/02/06,
300000007004,1,URA Pesquisa NPS,00:06:47,,10000000112476,S,Sim,10.0,2025/02/06,Email45
300000007005,1,Ligação Muda,00:00:10,VE,,N,,,2025/02/06,
300000007006,1,Ligação Muda,,VE,,N,,,2025/02/06,
300000007007,1,Ligação Muda,,VE,,N,,,2025/02/06,
300000007008,1,Informação,00:00:18,VE,,N,,,2025/02/06,
300000007009,1,Informação,00:02:14,VE,,N,,,2025/02/06,
300000007010,1,Caixa Postal,,VE,,N,,,2025/02/06,
